1,Acura,5.00,5.00,2.00,69.00,81.00
2,Audi,7.00,8.00,3.00,84.00,102.00
3,Bentley,9.00,11.00,4.00,99.00,123.00
4,BMW,11.00,14.00,5.00,114.00,144.00
5,Buick,13.00,17.00,6.00,129.00,165.00
6,Cadillac,15.00,20.00,7.00,144.00,186.00
7,Chevrolet,17.00,23.00,8.00,159.00,207.00
8,Chrysler,19.00,26.00,9.00,174.00,228.00
9,Dodge,21.00,29.00,10.00,189.00,249.00
10,Fiat,23.00,32.00,11.00,204.00,270.00
11,Ford,25.00,35.00,12.00,219.00,291.00
12,GMC,27.00,38.00,13.00,234.00,312.00
13,Honda,29.00,41.00,14.00,249.00,333.00
14,Hyundai,31.00,44.00,15.00,264.00,354.00
15,Infiniti,33.00,47.00,16.00,279.00,375.00
16,Jaguar,35.00,50.00,17.00,294.00,396.00
17,Jeep,37.00,53.00,18.00,309.00,417.00
18,Kia,2.00,3.00,4.00,15.00,24.00
19,Lamborghini,4.00,6.00,5.00,30.00,45.00
20,Lexus,6.00,9.00,6.00,45.00,66.00
21,Lincoln,8.00,12.00,7.00,60.00,87.00
22,Maserati,10.00,15.00,8.00,75.00,108.00
23,Mazda,12.00,18.00,9.00,90.00,129.00
24,McLaren,14.00,21.00,10.00,105.00,150.00
25,Mercedes-Benz,16.00,24.00,11.00,120.00,171.00
26,Mini,18.00,27.00,12.00,135.00,192.00
27,Mitsubishi,20.00,30.00,13.00,150.00,213.00
28,Nissan,22.00,33.00,14.00,165.00,234.00
29,Porsche,24.00,36.00,15.00,180.00,255.00
30,Rolls-Royce,26.00,39.00,16.00,195.00,276.00
31,Scion,28.00,42.00,17.00,210.00,297.00
32,Smart,30.00,45.00,18.00,225.00,318.00
33,Subaru,32.00,48.00,19.00,240.00,339.00
34,Toyota,34.00,51.00,20.00,255.00,360.00
35,Volkswagen,36.00,54.00,21.00,270.00,381.00
36,Volvo,38.00,57.00,22.00,285.00,402.00
